,ID,N_STENCILS,HUE_INDEX_A,HUE_INDEX_B,HUE_INDEX_C,HUE_INDEX_D,HUE_INDEX_E,HUE_INDEX_F,HUE_INDEX_G,HUE_INDEX_H,HUE_INDEX_I,HUE_INDEX_J,HUE_INDEX_K,HUE_INDEX_L,TARGET_HUE_INDEX,correct_answer,HUE_INDEX_A_sim,HUE_INDEX_B_sim,HUE_INDEX_C_sim,HUE_INDEX_D_sim,HUE_INDEX_E_sim,HUE_INDEX_F_sim,HUE_INDEX_G_sim,HUE_INDEX_H_sim,HUE_INDEX_I_sim,HUE_INDEX_J_sim,HUE_INDEX_K_sim,HUE_INDEX_L_sim
3818,3818,10,11,44,16,15,53,90,9,78,9,86,-1,-1,31,B,0.6,0.74,0.7,0.6799999999999999,0.56,0.1799999999999998,0.5599999999999998,0.06,0.5599999999999998,0.0999999999999999,0.0,0.0
3819,3819,10,44,81,69,7,39,4,70,86,68,50,-1,-1,63,I,0.62,0.6399999999999999,0.88,0.1200000000000001,0.52,0.18,0.8600000000000001,0.5399999999999999,0.9,0.74,0.0,0.0
3820,3820,10,17,59,42,31,81,66,88,82,67,0,-1,-1,4,J,0.74,0.0999999999999999,0.24,0.4599999999999999,0.5400000000000003,0.24,0.6800000000000002,0.56,0.26,0.92,0.0,0.0
3821,3821,10,37,29,42,56,25,40,27,71,59,27,-1,-1,90,H,0.0599999999999999,0.2199999999999999,0.0400000000000001,0.3199999999999999,0.3,0.0,0.26,0.62,0.38,0.26,0.0,0.0
3822,3822,10,58,14,15,89,83,64,7,68,54,3,-1,-1,12,B,0.0799999999999998,0.96,0.94,0.5400000000000003,0.4200000000000001,0.0399999999999999,0.9,0.1200000000000001,0.16,0.82,0.0,0.0
3823,3823,10,71,82,45,24,91,50,13,77,81,0,-1,-1,88,E,0.6599999999999999,0.8799999999999999,0.1399999999999999,0.28,0.94,0.24,0.5,0.7799999999999998,0.8600000000000001,0.76,0.0,0.0
3824,3824,10,10,97,11,13,85,41,42,29,57,89,-1,-1,70,I,0.1999999999999999,0.4600000000000001,0.18,0.1399999999999999,0.7,0.4199999999999999,0.44,0.18,0.7400000000000001,0.6199999999999999,0.0,0.0
3825,3825,10,23,54,47,95,84,14,68,34,40,78,-1,-1,81,J,0.16,0.4599999999999998,0.3199999999999999,0.7200000000000002,0.94,0.3400000000000001,0.74,0.0599999999999999,0.1799999999999998,0.94,0.0,0.0
3826,3826,10,58,7,60,75,90,79,96,93,47,48,-1,-1,76,D,0.6399999999999999,0.3800000000000002,0.6799999999999999,0.98,0.7200000000000002,0.94,0.6,0.6600000000000001,0.4199999999999999,0.4399999999999999,0.0,0.0
3827,3827,10,66,4,11,20,60,83,2,46,76,75,-1,-1,60,E,0.88,0.12,0.02,0.1999999999999999,1.0,0.5399999999999999,0.16,0.72,0.6799999999999999,0.7,0.0,0.0
3828,3828,10,41,7,20,70,74,2,17,3,22,0,-1,-1,31,I,0.8,0.52,0.7799999999999999,0.22,0.1399999999999999,0.4199999999999999,0.72,0.4399999999999999,0.82,0.38,0.0,0.0
3829,3829,10,15,29,73,41,31,48,2,44,85,85,-1,-1,77,C,0.24,0.0400000000000001,0.9200000000000002,0.28,0.0800000000000001,0.4200000000000001,0.5,0.3400000000000001,0.84,0.84,0.0,0.0
3830,3830,10,66,14,42,38,5,55,57,35,90,51,-1,-1,60,G,0.88,0.08,0.6400000000000001,0.56,0.0999999999999999,0.9,0.94,0.5,0.4,0.82,0.0,0.0
3831,3831,10,92,24,58,51,72,0,63,5,58,62,-1,-1,31,B,0.2199999999999998,0.86,0.4599999999999999,0.6000000000000001,0.1800000000000001,0.38,0.36,0.48,0.4599999999999999,0.38,0.0,0.0
3832,3832,10,0,44,68,5,19,58,12,96,36,77,-1,-1,79,J,0.5800000000000002,0.2999999999999998,0.7799999999999998,0.4800000000000002,0.2000000000000001,0.5799999999999998,0.3400000000000003,0.6600000000000001,0.1399999999999998,0.9599999999999996,0.0,0.0
3833,3833,10,75,28,53,4,2,84,8,39,23,71,-1,-1,58,C,0.6600000000000001,0.3999999999999999,0.9,0.08,0.1200000000000001,0.4799999999999998,0.0,0.62,0.2999999999999999,0.7400000000000001,0.0,0.0
3834,3834,10,52,87,64,21,78,25,4,73,34,32,-1,-1,15,D,0.2599999999999999,0.4399999999999999,0.02,0.8799999999999999,0.26,0.8,0.78,0.16,0.62,0.6599999999999999,0.0,0.0
3835,3835,10,0,68,58,79,9,63,55,34,98,6,-1,-1,51,G,0.02,0.6599999999999999,0.8599999999999999,0.4399999999999997,0.16,0.7599999999999999,0.92,0.6600000000000001,0.0599999999999999,0.0999999999999999,0.0,0.0
3836,3836,10,95,30,65,23,27,98,94,29,92,52,-1,-1,2,F,0.8600000000000001,0.44,0.26,0.5800000000000001,0.5,0.9200000000000002,0.8400000000000003,0.4599999999999999,0.8,1.1102230246251563e-16,0.0,0.0
3837,3837,10,12,44,60,86,99,91,72,81,10,95,-1,-1,90,F,0.56,0.08,0.4,0.9200000000000002,0.8199999999999998,0.98,0.6399999999999999,0.8200000000000001,0.6,0.9,0.0,0.0
3838,3838,10,11,3,28,81,71,63,49,51,44,94,-1,-1,70,E,0.18,0.3399999999999999,0.16,0.7799999999999998,0.98,0.8600000000000001,0.5800000000000001,0.62,0.48,0.5199999999999998,0.0,0.0
3839,3839,10,30,65,27,0,77,99,53,68,82,21,-1,-1,65,B,0.3,1.0,0.24,0.3,0.76,0.3199999999999998,0.76,0.94,0.6600000000000001,0.1200000000000001,0.0,0.0
3840,3840,10,34,66,23,97,32,40,70,73,70,41,-1,-1,88,D,0.08,0.5599999999999998,0.3,0.8200000000000001,0.1200000000000001,0.0399999999999999,0.6399999999999999,0.7,0.6399999999999999,0.0599999999999999,0.0,0.0
3841,3841,10,13,39,98,89,71,9,28,23,74,80,-1,-1,85,D,0.4399999999999999,0.08,0.74,0.9199999999999998,0.72,0.5200000000000001,0.1399999999999999,0.24,0.7800000000000002,0.9,0.0,0.0
3842,3842,10,99,28,1,25,62,54,46,5,22,75,-1,-1,77,J,0.5599999999999997,0.0200000000000001,0.5199999999999998,0.0399999999999999,0.7000000000000002,0.54,0.38,0.4399999999999999,0.0999999999999999,0.96,0.0,0.0
3843,3843,10,5,45,33,26,81,39,73,28,0,51,-1,-1,84,E,0.5800000000000002,0.2199999999999998,0.0200000000000001,0.16,0.94,0.0999999999999998,0.7799999999999998,0.1200000000000001,0.6800000000000002,0.3399999999999997,0.0,0.0
3844,3844,10,9,59,36,67,97,59,46,8,47,65,-1,-1,83,E,0.4800000000000002,0.52,0.0599999999999999,0.68,0.7200000000000002,0.52,0.2599999999999999,0.5,0.28,0.6399999999999999,0.0,0.0
3845,3845,10,51,90,9,62,62,56,14,13,16,69,-1,-1,79,J,0.4399999999999997,0.7800000000000002,0.4000000000000001,0.6599999999999999,0.6599999999999999,0.5399999999999998,0.3000000000000001,0.3200000000000002,0.2600000000000002,0.7999999999999998,0.0,0.0
3846,3846,10,90,90,12,51,82,95,15,6,22,38,-1,-1,19,I,0.4199999999999999,0.4199999999999999,0.86,0.3600000000000001,0.2599999999999999,0.5200000000000001,0.92,0.74,0.94,0.62,0.0,0.0
3847,3847,10,34,52,83,83,68,11,25,14,21,88,-1,-1,2,F,0.36,1.1102230246251563e-16,0.6200000000000001,0.6200000000000001,0.3200000000000002,0.8200000000000001,0.54,0.76,0.62,0.7200000000000002,0.0,0.0
3848,3848,10,20,66,73,11,19,55,17,94,16,86,-1,-1,28,A,0.8400000000000001,0.24,0.0999999999999999,0.66,0.8200000000000001,0.4599999999999999,0.78,0.3200000000000002,0.76,0.16,0.0,0.0
3849,3849,10,26,96,1,55,91,35,9,37,29,30,-1,-1,94,B,0.3600000000000001,0.96,0.8600000000000001,0.2199999999999998,0.94,0.1800000000000001,0.7000000000000003,0.1400000000000001,0.3000000000000001,0.2800000000000001,0.0,0.0
3850,3850,10,92,41,52,28,83,21,13,68,73,70,-1,-1,1,A,0.8199999999999998,0.1999999999999999,0.0200000000000001,0.4599999999999999,0.6399999999999999,0.5999999999999999,0.76,0.3400000000000001,0.4399999999999999,0.38,0.0,0.0
3851,3851,10,92,47,64,91,90,73,49,30,7,71,-1,-1,86,E,0.8800000000000002,0.2199999999999999,0.5599999999999998,0.9,0.9200000000000002,0.74,0.2599999999999999,0.1200000000000001,0.5800000000000002,0.6999999999999998,0.0,0.0
3852,3852,10,13,96,86,61,34,56,8,45,61,92,-1,-1,56,F,0.1400000000000001,0.1999999999999998,0.3999999999999998,0.9,0.56,1.0,0.0400000000000001,0.78,0.9,0.28,0.0,0.0
3853,3853,10,34,32,95,40,44,87,86,42,81,28,-1,-1,1,C,0.3399999999999999,0.38,0.8799999999999999,0.2199999999999999,0.1399999999999999,0.7199999999999998,0.7,0.1799999999999998,0.6,0.4599999999999999,0.0,0.0
3854,3854,10,64,83,60,38,34,18,27,2,96,86,-1,-1,12,F,0.0399999999999999,0.4200000000000001,0.0399999999999999,0.48,0.56,0.88,0.7,0.8,0.6800000000000002,0.4800000000000002,0.0,0.0
3855,3855,10,23,20,2,29,29,93,21,43,38,89,-1,-1,17,B,0.88,0.94,0.7,0.76,0.76,0.5200000000000001,0.92,0.48,0.58,0.4400000000000003,0.0,0.0
3856,3856,10,86,87,30,26,11,13,87,79,49,90,-1,-1,75,H,0.7799999999999998,0.76,0.0999999999999999,0.0200000000000001,0.28,0.24,0.76,0.9199999999999998,0.48,0.7,0.0,0.0
3857,3857,10,17,0,87,38,51,29,62,59,30,27,-1,-1,24,J,0.86,0.52,0.2599999999999999,0.72,0.4600000000000001,0.9,0.24,0.3,0.88,0.94,0.0,0.0
3858,3858,10,54,2,66,3,8,20,80,5,56,14,-1,-1,10,E,0.12,0.84,0.12,0.86,0.96,0.8,0.4,0.9,0.08,0.92,0.0,0.0
3859,3859,10,6,29,44,3,35,16,29,30,37,46,-1,-1,68,J,0.2400000000000001,0.2199999999999999,0.52,0.3,0.3399999999999999,0.0400000000000001,0.2199999999999999,0.24,0.38,0.5599999999999998,0.0,0.0
3860,3860,10,56,22,79,38,86,32,59,77,79,32,-1,-1,66,G,0.8,0.1200000000000001,0.7399999999999998,0.44,0.5999999999999999,0.32,0.8600000000000001,0.78,0.7399999999999998,0.32,0.0,0.0
3861,3861,10,79,18,99,2,55,28,76,13,25,16,-1,-1,38,F,0.1799999999999998,0.5999999999999999,0.22,0.2799999999999999,0.6600000000000001,0.7999999999999999,0.24,0.5,0.74,0.5599999999999998,0.0,0.0
3862,3862,10,97,57,40,95,61,57,84,96,50,83,-1,-1,12,A,0.7,0.0999999999999999,0.44,0.6600000000000001,0.0200000000000001,0.0999999999999999,0.4400000000000003,0.6800000000000002,0.24,0.4200000000000001,0.0,0.0
3863,3863,10,16,37,67,0,88,23,49,48,41,33,-1,-1,67,C,0.0200000000000001,0.4,1.0,0.3400000000000001,0.5800000000000001,0.1199999999999997,0.6399999999999999,0.62,0.4799999999999998,0.3199999999999998,0.0,0.0
3864,3864,10,85,15,79,26,43,83,65,2,49,18,-1,-1,60,G,0.5,0.0999999999999999,0.6199999999999999,0.32,0.6600000000000001,0.5399999999999999,0.9,0.16,0.78,0.16,0.0,0.0
3865,3865,10,68,24,34,69,47,14,6,0,15,97,-1,-1,17,I,0.0200000000000001,0.86,0.6599999999999999,0.0399999999999999,0.3999999999999999,0.94,0.78,0.6599999999999999,0.96,0.6,0.0,0.0
3866,3866,10,1,94,47,92,63,64,11,92,63,51,-1,-1,75,F,0.4799999999999998,0.6199999999999999,0.44,0.6600000000000001,0.76,0.78,0.28,0.6600000000000001,0.76,0.52,0.0,0.0
3867,3867,10,20,53,2,41,79,66,36,95,81,66,-1,-1,67,J,0.0599999999999999,0.72,0.3000000000000001,0.4799999999999998,0.7599999999999999,0.98,0.3799999999999999,0.44,0.72,0.98,0.0,0.0
3868,3868,10,7,69,14,15,28,91,25,41,68,28,-1,-1,46,H,0.2199999999999999,0.5399999999999999,0.3600000000000001,0.38,0.64,0.0999999999999998,0.5800000000000001,0.9,0.5599999999999998,0.64,0.0,0.0
3869,3869,10,5,29,8,64,67,52,86,85,47,87,-1,-1,32,B,0.4599999999999999,0.94,0.52,0.36,0.2999999999999999,0.5999999999999999,0.0800000000000001,0.06,0.7,0.0999999999999999,0.0,0.0
3870,3870,10,38,37,51,35,57,58,28,58,24,90,-1,-1,47,C,0.82,0.8,0.9200000000000002,0.7599999999999999,0.8,0.78,0.6199999999999999,0.78,0.5399999999999999,0.1400000000000001,0.0,0.0
3871,3871,10,7,55,18,44,19,99,73,45,29,33,-1,-1,37,J,0.3999999999999999,0.6400000000000001,0.6199999999999999,0.8600000000000001,0.6399999999999999,0.2400000000000001,0.28,0.8400000000000001,0.84,0.92,0.0,0.0
3872,3872,10,72,18,24,35,38,82,44,85,21,6,-1,-1,73,A,0.98,0.0999999999999999,0.02,0.24,0.3,0.8200000000000001,0.4199999999999999,0.76,0.0399999999999999,0.3400000000000001,0.0,0.0
3873,3873,10,4,74,48,63,14,41,33,28,14,35,-1,-1,84,B,0.6000000000000003,0.8,0.2799999999999999,0.5799999999999998,0.4000000000000001,0.1399999999999998,0.0200000000000001,0.1200000000000001,0.4000000000000001,0.0199999999999997,0.0,0.0
3874,3874,10,11,52,34,31,6,14,74,93,72,97,-1,-1,37,C,0.4799999999999998,0.7,0.94,0.8799999999999999,0.3799999999999999,0.5399999999999999,0.2599999999999999,0.12,0.3000000000000001,0.1999999999999998,0.0,0.0
3875,3875,10,17,35,87,74,70,26,47,73,91,66,-1,-1,70,E,0.06,0.3,0.6600000000000001,0.9199999999999998,1.0,0.1200000000000001,0.54,0.94,0.5799999999999998,0.92,0.0,0.0
3876,3876,10,72,28,75,92,4,42,32,67,65,85,-1,-1,0,E,0.4399999999999999,0.44,0.5,0.84,0.92,0.1599999999999999,0.36,0.3400000000000001,0.3,0.7,0.0,0.0
3877,3877,10,65,13,93,33,39,62,0,69,30,80,-1,-1,53,F,0.76,0.1999999999999999,0.1999999999999999,0.5999999999999999,0.72,0.82,0.06,0.68,0.5399999999999999,0.4600000000000001,0.0,0.0
3878,3878,10,35,77,67,14,77,32,34,20,81,16,-1,-1,85,I,0.0,0.84,0.6400000000000001,0.4199999999999999,0.84,0.06,0.02,0.3,0.9200000000000002,0.38,0.0,0.0
3879,3879,10,33,82,84,44,46,65,6,59,85,53,-1,-1,69,F,0.2799999999999999,0.7400000000000001,0.6999999999999998,0.5,0.5399999999999999,0.92,0.26,0.8,0.68,0.68,0.0,0.0
3880,3880,10,53,45,85,78,66,36,30,48,18,77,-1,-1,46,B,0.8599999999999999,0.98,0.2199999999999999,0.3599999999999999,0.6,0.8,0.68,0.96,0.44,0.38,0.0,0.0
3881,3881,10,22,24,74,30,61,32,38,1,58,37,-1,-1,51,I,0.42,0.4600000000000001,0.5399999999999998,0.5800000000000001,0.8,0.6200000000000001,0.7400000000000001,0.0,0.8599999999999999,0.7200000000000002,0.0,0.0
3882,3882,10,5,30,61,35,69,50,77,3,68,96,-1,-1,82,G,0.5399999999999999,0.0399999999999999,0.5800000000000001,0.06,0.7400000000000001,0.3600000000000001,0.9,0.5799999999999998,0.7200000000000002,0.7199999999999998,0.0,0.0
3883,3883,10,35,25,9,69,3,84,84,99,83,29,-1,-1,30,J,0.9,0.9,0.5800000000000001,0.2199999999999999,0.4599999999999999,0.0800000000000001,0.0800000000000001,0.3800000000000002,0.06,0.98,0.0,0.0
3884,3884,10,63,76,10,67,72,15,71,19,50,61,-1,-1,21,H,0.16,0.0999999999999999,0.7799999999999999,0.0799999999999998,0.0199999999999997,0.8799999999999999,0.0,0.96,0.42,0.1999999999999999,0.0,0.0
3885,3885,10,47,0,46,91,51,75,59,19,1,74,-1,-1,20,H,0.4599999999999998,0.6,0.48,0.4200000000000001,0.38,0.0999999999999999,0.2199999999999999,0.98,0.62,0.0800000000000001,0.0,0.0
3886,3886,10,55,77,21,68,87,10,96,88,42,61,-1,-1,18,C,0.26,0.1799999999999998,0.94,0.0,0.3799999999999999,0.8400000000000001,0.56,0.4,0.5199999999999999,0.1399999999999999,0.0,0.0
3887,3887,10,74,59,31,34,4,37,65,67,82,46,-1,-1,40,F,0.3199999999999998,0.62,0.8200000000000001,0.88,0.28,0.94,0.5,0.4599999999999998,0.16,0.88,0.0,0.0
3888,3888,10,99,61,69,21,4,89,95,41,4,11,-1,-1,1,A,0.96,0.1999999999999999,0.3600000000000001,0.5999999999999999,0.94,0.76,0.8799999999999999,0.1999999999999999,0.94,0.8,0.0,0.0
3889,3889,10,25,81,90,13,91,47,28,69,62,37,-1,-1,83,B,0.16,0.96,0.8600000000000001,0.4,0.84,0.28,0.0999999999999999,0.72,0.5800000000000001,0.08,0.0,0.0
3890,3890,10,7,34,2,46,68,46,26,79,53,88,-1,-1,18,G,0.78,0.6799999999999999,0.68,0.44,0.0,0.44,0.84,0.22,0.2999999999999999,0.4,0.0,0.0
3891,3891,10,31,9,83,80,83,35,21,7,3,86,-1,-1,83,E,0.0399999999999999,0.4800000000000002,1.0,0.94,1.0,0.0399999999999999,0.24,0.5200000000000001,0.6,0.94,0.0,0.0
3892,3892,10,88,11,81,59,86,15,80,74,81,65,-1,-1,71,H,0.6599999999999999,0.1999999999999999,0.7999999999999998,0.76,0.6999999999999998,0.12,0.82,0.9399999999999996,0.7999999999999998,0.88,0.0,0.0
3893,3893,10,93,52,17,66,53,65,38,69,37,21,-1,-1,98,A,0.9,0.08,0.6200000000000001,0.3599999999999999,0.0999999999999999,0.3399999999999999,0.1999999999999999,0.4199999999999999,0.2199999999999999,0.5399999999999999,0.0,0.0
3894,3894,10,72,82,21,82,86,40,33,47,34,67,-1,-1,78,D,0.8799999999999999,0.9200000000000002,0.1399999999999999,0.9200000000000002,0.84,0.24,0.0999999999999999,0.38,0.12,0.78,0.0,0.0
3895,3895,10,90,14,52,82,51,31,9,69,61,63,-1,-1,71,H,0.62,0.1399999999999999,0.6200000000000001,0.78,0.6,0.1999999999999999,0.24,0.96,0.8,0.8400000000000001,0.0,0.0
3896,3896,10,23,47,62,42,10,19,18,67,63,96,-1,-1,79,H,0.1200000000000001,0.3599999999999999,0.6599999999999999,0.2599999999999999,0.3800000000000002,0.2000000000000001,0.22,0.7599999999999999,0.6799999999999999,0.6600000000000001,0.0,0.0
3897,3897,10,35,65,53,81,76,94,21,16,19,18,-1,-1,56,C,0.5800000000000001,0.82,0.94,0.4999999999999999,0.5999999999999999,0.2399999999999997,0.3,0.1999999999999999,0.26,0.24,0.0,0.0
3898,3898,10,24,82,55,43,91,94,73,3,84,40,-1,-1,24,A,1.0,0.1599999999999999,0.38,0.62,0.3400000000000001,0.4000000000000001,0.02,0.58,0.2000000000000001,0.68,0.0,0.0
3899,3899,10,36,68,28,28,36,16,85,22,79,7,-1,-1,4,J,0.3600000000000001,0.28,0.52,0.52,0.3600000000000001,0.76,0.6200000000000001,0.64,0.5000000000000003,0.94,0.0,0.0
3900,3900,10,1,43,65,8,43,81,63,57,83,98,-1,-1,67,C,0.3200000000000002,0.52,0.96,0.18,0.52,0.72,0.92,0.8,0.68,0.38,0.0,0.0
3901,3901,10,24,23,64,4,51,12,89,21,1,38,-1,-1,61,C,0.26,0.24,0.94,0.1399999999999999,0.8,0.0200000000000001,0.4399999999999997,0.1999999999999999,0.1999999999999999,0.54,0.0,0.0
3902,3902,10,37,90,5,2,51,48,24,8,89,10,-1,-1,10,J,0.4599999999999998,0.6,0.9,0.84,0.18,0.24,0.72,0.96,0.5800000000000002,1.0,0.0,0.0
3903,3903,10,88,84,32,61,24,56,15,38,61,72,-1,-1,3,G,0.7,0.6200000000000001,0.4199999999999999,0.1599999999999999,0.58,0.0599999999999999,0.76,0.2999999999999999,0.1599999999999999,0.3799999999999999,0.0,0.0
3904,3904,10,44,77,50,22,96,13,84,3,10,0,-1,-1,39,A,0.9,0.2400000000000001,0.78,0.6599999999999999,0.1400000000000001,0.48,0.0999999999999998,0.28,0.4199999999999999,0.2199999999999999,0.0,0.0
3905,3905,10,89,2,26,48,72,16,52,31,21,34,-1,-1,70,E,0.6199999999999999,0.3600000000000001,0.1200000000000001,0.56,0.96,0.08,0.6400000000000001,0.22,0.0200000000000001,0.28,0.0,0.0
3906,3906,10,23,95,35,68,95,67,88,11,21,60,-1,-1,45,C,0.56,0.0,0.8,0.5399999999999999,0.0,0.5599999999999998,0.1399999999999999,0.3199999999999999,0.52,0.7,0.0,0.0
3907,3907,10,6,66,41,36,20,4,9,57,72,57,-1,-1,6,A,1.0,0.1999999999999999,0.3,0.4,0.72,0.96,0.94,0.0200000000000001,0.3199999999999999,0.0200000000000001,0.0,0.0
3908,3908,10,42,91,3,15,51,53,40,75,43,30,-1,-1,6,C,0.2799999999999999,0.7,0.94,0.8200000000000001,0.0999999999999999,0.0599999999999999,0.3199999999999999,0.38,0.2599999999999999,0.52,0.0,0.0
3909,3909,10,58,31,97,82,94,19,26,31,22,21,-1,-1,31,H,0.4599999999999999,1.0,0.3199999999999998,0.0199999999999997,0.26,0.76,0.9,1.0,0.82,0.8,0.0,0.0
3910,3910,10,3,32,47,34,69,72,83,8,84,65,-1,-1,46,C,0.1400000000000001,0.72,0.98,0.76,0.5399999999999999,0.48,0.2599999999999999,0.2400000000000001,0.2399999999999997,0.62,0.0,0.0
3911,3911,10,23,38,81,84,78,58,29,71,59,43,-1,-1,89,D,0.3200000000000002,0.0200000000000001,0.84,0.9,0.7799999999999998,0.3799999999999999,0.2000000000000001,0.6399999999999998,0.3999999999999998,0.0799999999999998,0.0,0.0
3912,3912,10,40,99,78,81,35,97,35,48,5,66,-1,-1,72,J,0.3600000000000001,0.4599999999999997,0.8799999999999999,0.8199999999999998,0.26,0.5,0.26,0.5200000000000001,0.3399999999999999,0.88,0.0,0.0
3913,3913,10,91,30,37,73,35,23,79,82,79,82,-1,-1,70,D,0.5799999999999998,0.1999999999999999,0.3400000000000001,0.94,0.3,0.06,0.8199999999999998,0.76,0.8199999999999998,0.76,0.0,0.0
3914,3914,10,17,69,34,67,72,30,68,49,37,67,-1,-1,0,A,0.6599999999999999,0.38,0.3199999999999999,0.3400000000000001,0.4399999999999999,0.4,0.3600000000000001,0.02,0.2599999999999999,0.3400000000000001,0.0,0.0
3915,3915,10,20,17,29,74,48,71,51,78,51,19,-1,-1,20,A,1.0,0.94,0.82,0.0800000000000001,0.4399999999999999,0.02,0.38,0.16,0.38,0.98,0.0,0.0
3916,3916,10,36,81,50,65,63,27,22,39,74,25,-1,-1,31,F,0.9000000000000001,0.0,0.6200000000000001,0.32,0.36,0.92,0.82,0.8400000000000001,0.1399999999999999,0.8799999999999999,0.0,0.0
3917,3917,10,70,34,95,69,54,52,48,28,10,64,-1,-1,34,B,0.28,1.0,0.2199999999999999,0.3,0.6,0.6399999999999999,0.72,0.8799999999999999,0.52,0.4,0.0,0.0
3918,3918,10,85,34,55,17,1,16,79,50,65,97,-1,-1,67,I,0.6400000000000001,0.3399999999999999,0.7599999999999999,0.0,0.3200000000000002,0.0200000000000001,0.7599999999999999,0.6599999999999999,0.96,0.4000000000000001,0.0,0.0
3919,3919,10,17,57,6,14,48,44,42,64,63,47,-1,-1,2,C,0.7,0.1000000000000002,0.92,0.76,0.0799999999999998,0.1599999999999999,0.1999999999999998,0.2400000000000001,0.22,0.0999999999999998,0.0,0.0
3920,3920,10,10,38,14,78,23,68,99,49,37,11,-1,-1,76,D,0.3200000000000002,0.24,0.2400000000000001,0.96,0.06,0.84,0.5399999999999999,0.4599999999999998,0.2199999999999999,0.3000000000000001,0.0,0.0
3921,3921,10,15,16,67,25,83,0,67,64,45,73,-1,-1,61,H,0.08,0.0999999999999999,0.8799999999999999,0.28,0.5599999999999998,0.2199999999999999,0.8799999999999999,0.94,0.68,0.7599999999999999,0.0,0.0
3922,3922,10,24,60,0,79,61,16,97,18,46,74,-1,-1,45,I,0.5800000000000001,0.7,0.0999999999999999,0.3199999999999998,0.68,0.4199999999999999,0.0399999999999999,0.4599999999999999,0.98,0.4199999999999998,0.0,0.0
3923,3923,10,16,94,28,33,17,4,1,85,16,80,-1,-1,24,C,0.84,0.4000000000000001,0.92,0.8200000000000001,0.86,0.6,0.5399999999999999,0.2199999999999999,0.84,0.12,0.0,0.0
3924,3924,10,97,87,23,88,20,59,87,84,10,53,-1,-1,36,C,0.2199999999999999,0.02,0.74,0.0400000000000001,0.68,0.5399999999999999,0.02,0.0399999999999998,0.48,0.6599999999999999,0.0,0.0
3925,3925,10,47,96,94,84,28,77,13,79,91,75,-1,-1,49,A,0.96,0.0599999999999999,0.0999999999999998,0.2999999999999998,0.58,0.44,0.28,0.3999999999999998,0.1599999999999999,0.48,0.0,0.0
3926,3926,10,29,25,69,54,57,94,51,49,66,57,-1,-1,82,F,0.0599999999999999,0.1399999999999999,0.7400000000000001,0.44,0.5000000000000002,0.7599999999999998,0.38,0.3400000000000001,0.68,0.5000000000000002,0.0,0.0
3927,3927,10,15,15,2,48,44,83,0,39,98,39,-1,-1,17,B,0.96,0.96,0.7,0.38,0.4599999999999999,0.3200000000000002,0.6599999999999999,0.56,0.6200000000000001,0.56,0.0,0.0
3928,3928,10,11,89,73,29,74,20,63,61,90,64,-1,-1,77,E,0.3199999999999999,0.7599999999999998,0.9200000000000002,0.0400000000000001,0.9400000000000004,0.1399999999999999,0.7200000000000002,0.68,0.74,0.7400000000000001,0.0,0.0
3929,3929,10,65,82,8,48,12,63,87,7,2,40,-1,-1,62,F,0.94,0.6000000000000001,0.08,0.72,0.0,0.98,0.5000000000000002,0.1000000000000002,0.2000000000000001,0.5599999999999998,0.0,0.0
3930,3930,10,74,77,27,49,68,57,86,92,22,79,-1,-1,51,D,0.5399999999999998,0.48,0.52,0.96,0.6599999999999999,0.8799999999999999,0.2999999999999998,0.18,0.42,0.4399999999999997,0.0,0.0
3931,3931,10,46,45,28,55,20,35,46,66,71,45,-1,-1,77,I,0.38,0.3600000000000001,0.0200000000000001,0.56,0.1399999999999999,0.16,0.38,0.78,0.88,0.3600000000000001,0.0,0.0
3932,3932,10,61,33,62,96,13,31,51,14,52,93,-1,-1,25,F,0.28,0.8400000000000001,0.2599999999999999,0.4200000000000001,0.76,0.8799999999999999,0.48,0.78,0.4599999999999998,0.3600000000000001,0.0,0.0
3933,3933,10,48,82,15,54,97,21,58,0,14,58,-1,-1,10,I,0.24,0.4399999999999999,0.9,0.12,0.74,0.7799999999999999,0.0399999999999999,0.8,0.92,0.0399999999999999,0.0,0.0
3934,3934,10,47,79,53,21,16,85,62,91,92,51,-1,-1,24,D,0.5399999999999999,0.1000000000000002,0.4199999999999999,0.94,0.84,0.2199999999999999,0.24,0.3400000000000001,0.3599999999999999,0.4600000000000001,0.0,0.0
3935,3935,10,3,43,44,98,49,21,60,88,94,60,-1,-1,21,F,0.6399999999999999,0.56,0.54,0.5399999999999999,0.44,1.0,0.22,0.3399999999999999,0.4600000000000001,0.22,0.0,0.0
3936,3936,10,9,81,4,35,81,26,76,72,93,57,-1,-1,38,D,0.4199999999999999,0.1399999999999999,0.3199999999999999,0.94,0.1399999999999999,0.76,0.24,0.3200000000000002,0.0999999999999999,0.62,0.0,0.0
3937,3937,10,64,66,36,68,20,55,96,37,80,65,-1,-1,3,G,0.2199999999999999,0.2599999999999999,0.3399999999999999,0.3,0.6599999999999999,0.0399999999999999,0.8600000000000001,0.3199999999999998,0.5399999999999999,0.24,0.0,0.0
3938,3938,10,28,30,80,99,69,75,11,74,52,88,-1,-1,1,D,0.4599999999999999,0.4199999999999999,0.5799999999999998,0.96,0.3600000000000001,0.4799999999999998,0.8,0.4600000000000001,0.0200000000000001,0.74,0.0,0.0
